,_id,cnpj basico,cnpj ordem,cnpj dv,identificador matriz/filial,nome fantasia,situacao cadastral,data situacao cadastral,motivo situacao cadastral,data de inicio atividade,cnae fiscal principal,tipo de logradouro,logradouro,numero,complemento,bairro,cep,uf,municipio,ddd 1,telefone 1,ddd do fax,fax,correio eletronico,cnae fiscal secundária,pais,ddd 2,telefone 2,nome da cidade no exterior
3563,61cafd3ff2fe865679070e60,11075472,1,20,1,NEGRASSA E BELEZA,1,2009-08-22,70,2009-08-22,9602502,RUA,FERREIRA PONTES,37,CASA;,ANDARAI,20541280,RJ,6001,21.0,22688218.0,,,RO_NEGRASSA@YAHOO.COM.BR,9602501,,21.0,92581700.0,
3564,61cafd3ff2fe865679070e62,11075484,1,54,1,DISQUE AGUA AVS,1,2009-08-22,70,2009-08-22,4723700,RUA,65,S/N,LOTE: 37; QUADRA: 69;,CENTRO,24800001,RJ,5837,21.0,26456086.0,,,,,,21.0,91676704.0,
3565,61cafd3ff2fe865679070e63,11075495,1,34,1,CANTINHO DAS ESSENCIAS,1,2009-08-22,70,2009-08-22,4759899,RUA,DR. PEREIRA DOS SANTOS,167,LOJA: 03;,CENTRO,24800001,RJ,5837,21.0,86965080.0,,,,,,21.0,36373411.0,
3566,61cafd3ff2fe865679070e68,11075543,1,94,1,BAR E LAVACAR BATUTA,1,2009-08-22,70,2009-08-22,4723700,RUA,BAURU,408,LOJA; BRCAO;,CENTRO,17180000,SP,6483,14.0,81219009.0,,,FABIANOCARLOSRAMOS@HOTMAIL.COM,"4520005,4520006",,,,
3567,61cafd3ff2fe865679070e69,11075557,1,8,1,RANGELART,1,2009-08-22,70,2009-08-22,3299099,RUA,RUA C QUADRA E LOTE 31,S/N,CASA;,UNAMAR,28927000,RJ,5813,21.0,88606147.0,22.0,26307032.0,NICODOCINHO@BOL.COM.BR,"4729699,5620104",,22.0,26307032.0,
3568,61cafd3ff2fe865679070e6c,11075600,1,35,1,MECANICA AUTOMOTIVA,1,2009-08-22,70,2009-08-22,4520001,RUA,FERNANDA,2199,LETRA: A;,SANTA CRUZ,23515121,RJ,6001,21.0,31574984.0,21.0,31574984.0,DEYWISONLOPES@YAHOO.COM.BR,4520007,,21.0,33778440.0,
3569,61cafd3ff2fe865679070e6d,11075613,1,4,1,AEROBANCA 62,1,2009-08-23,70,2009-08-23,4761002,RUA,TANCREDO NEVES,880,BANCA: DE JORNAL NA ESQUINA;,PARQUE AEROPORTO,27955182,RJ,5847,22.0,27599026.0,22.0,88082089.0,OLDEMIRDUARTE@GLOBOMAIL.COM,"4755502,4729601",,22.0,99685560.0,
3570,61cafd3ff2fe865679070e6f,11075643,1,10,1,SALAO POPULAR DO WILSON,1,2009-08-23,70,2009-08-23,9602501,RUA,ISIDRO ROCHA,101,LOJA: SALAO DE BELEZA;,VIGARIO GERAL,21241180,RJ,6001,21.0,96519657.0,21.0,96162863.0,WILSONPANCOTE@YAHOO.COM.BR,9609299,,21.0,92991967.0,
3571,61cafd3ff2fe865679070e72,11075676,1,60,1,ART CHOCO.RTE,1,2009-08-23,70,2009-08-23,5620102,RUA,BARAO DE JACUI,179,FUNDOS;,OSWALDO CRUZ,21550310,RJ,6001,21.0,30161613.0,,,CHOCOLATEARIANNA@YAHOO.COM.BR,4721104,,21.0,94633507.0,
3572,61cafd3ff2fe865679070e75,11075720,1,32,1,SALATO ALIMENTOS,1,2009-08-23,70,2009-08-23,1099699,RUA,ANTONIO CARNEIRO,63,LOJA;,SANTO ALEIXO,25920000,RJ,5849,21.0,36321783.0,,,VICTOR@ARTHTESTE.COM.BR,,,21.0,76412851.0,
3573,61cafd3ff2fe865679070e76,11075732,1,67,1,AGUIAS URBANAS,1,2009-08-23,70,2009-08-23,7319099,RUA,GOIAS,778,CASA: 16;,PIEDADE,20756121,RJ,6001,41.0,41052035.0,21.0,32767197.0,AGUIASURBANAS@GMAIL.COM,9329899,,21.0,81753272.0,
3574,61cafd3ff2fe865679070e77,11075748,1,70,1,RO TODO TERRENO,1,2009-08-24,70,2009-08-24,8599699,RUA,GUIMARAES ROSA,000203,,BARRA DA TIJUCA,22793620,RJ,6001,21.0,39360258.0,,,JBOSCO@RIOTODOTERRENO.COM.BR,,,21.0,91560188.0,
3575,61cafd3ff2fe865679070e7c,11075808,1,54,1,,1,2009-08-24,70,2009-08-24,9700500,RUA,PALMIRA COLETTI,2,,NUCLEO RESIDENCIAL DOUTOR LUIZ DE MATTOS PIMENTA,13255574,SP,6569,11.0,96570983.0,,,,,,,,
3576,61cafd3ff2fe865679070e96,11076144,1,48,1,TIAO DO COCO GELADO,1,2009-08-24,70,2009-08-24,4721104,QUADRA,QR 516 CONJUNTO A,24,CASA;,SANTA MARIA,72546801,DF,9701,61.0,33949551.0,,,,4723700,,,,
3577,61cafd3ff2fe865679070e99,11076187,1,23,1,VOCE SEMPRE BELA,1,2009-08-24,70,2009-08-24,9602501,RUA,CLN (COMERCIO) 7 BLOCO A,S/N,LOTE: 02/03; LOJA: 11;,RIACHO FUNDO,71805541,DF,9701,61.0,30367389.0,,,,9602502,,61.0,84044931.0,
3578,61cafd3ff2fe865679070e9d,11076238,1,17,1,JANAINA DA COSTA E SILVA ATELIE GENTE ARTEIRA,1,2009-08-24,70,2009-08-24,4789001,AVENIDA,EUROPA,1563,CASA;,JARDIM EUROPA,27265250,RJ,5925,24.0,33361267.0,24.0,33361267.0,JANAINAMAE@HOTMAIL.COM,4755502,,24.0,33424381.0,
3579,61cafd3ff2fe865679070eb1,11076496,1,1,1,ART´S MANHA,1,2009-08-24,70,2009-08-24,7319099,RUA,CASA,606,,CENTRO,08970000,SP,7001,11.0,46963590.0,,,GODOIMONTEIRO@HOTMAIL.COM,,,11.0,46922523.0,
3580,61cafd3ff2fe865679070eb7,11076580,1,17,1,RAMOS VAM,1,2009-08-24,70,2009-08-24,4924800,RUA,DR. JOSE PEDRO NETO,49,,CONJ. HAB. AUGUSTO MORINI,18800000,SP,6877,14.0,33513760.0,,,GAMA@ESCRITORIOPADRAO.COM.BR,,,,,
3581,61cafd3ff2fe865679070ef4,11077359,1,83,1,VOANDO ALTO TURISMO,1,2009-08-24,70,2009-08-24,7990200,RESIDENCIAL,CONJUNTO C,21,: BURITIS II;,SETOR RESIDENCIAL NORTE,73350163,DF,9701,61.0,91214355.0,,,MARCOS_NETDF@HOTMAIL.COM,7911200,,61.0,84809034.0,
3582,61cafd3ff2fe865679070f05,11077568,1,27,1,AUTO MECANICA SAO JORGE,1,2009-08-24,70,2009-08-24,4520001,TRAVESSA,BAHIA DE TODOS OS SANTOS,61,GALPAO: OFICINA;,PARQUE MAMBUCABA (MAMBUCABA),23955125,RJ,5801,24.0,33624431.0,24.0,78369589.0,JORGECORDEIRO@IG.COM.BR,,,24.0,99671098.0,
3583,61cafd3ff2fe865679070f0f,11077697,1,15,1,OLBEPRESSO BRINDES PROMOCIONAIS,1,2009-08-24,70,2009-08-24,1412602,RUA,TAIACUPEBA,101,CASA: 02;,QUINTA DA PAINEIRA,03150030,SP,7107,11.0,20684804.0,,,OLBEXPRESSO@TERRA.COM.BR,,,,,
3584,61cafd3ff2fe865679070f3b,11078273,1,75,1,TROPIKALIA,1,2009-08-24,70,2009-08-24,5612100,AVENIDA,LUCIO COSTA,S/N,QUIOSQ: 112 A / B;,BARRA DA TIJUCA,22795006,RJ,6001,21.0,78170754.0,,,,,,,,
3585,61cafd3ff2fe865679070f5d,11078713,1,94,1,TOGS SALGADOS E EVENTOS,1,2009-08-24,70,2009-08-24,5620102,RUA,AMIRO RODRIGUES CAMPOS,240,CASA;,APARECIDA,31250020,MG,4123,31.0,33172472.0,,,SIONARAWENDLING@GMAIL.COM,,,31.0,30884541.0,
3586,61cafd3ff2fe865679070f60,11078751,1,47,1,KI DELICIA LANCHES,1,2009-08-24,70,2009-08-24,5620104,RUA,FIRMINO ASSUNCAO,650,,BOM RETIRO,32636150,MG,4133,31.0,35119846.0,,,CONTATO@ACCONTABILIDADE.COM.BR,,,31.0,85566551.0,
3587,61cafd3ff2fe865679070f71,11078986,1,39,1,VERONICA MODAS,1,2009-08-24,70,2009-08-24,4781400,RUA,SAO JOSE,34,SALA: COMERCIAL;,PARQUE MAMBUCABA (MAMBUCABA),23954360,RJ,5801,24.0,33625763.0,24.0,33623075.0,VERONICAMODASS@YAHOO.COM.BR,"4789001,4755503",,24.0,92561977.0,
3588,61cafd3ff2fe865679070f76,11079058,1,99,1,ZEQUINHA ELETRICIDADE,1,2009-08-24,70,2009-08-24,4321500,RUA,IDELFONSO FERNANDES DA SILVA,269,,VENEZA,33820060,MG,5091,31.0,36247593.0,,,,"7420004,3313901,3314707,4329103,3321000",,31.0,96062021.0,
3589,61cafd3ff2fe865679070f82,11079206,1,75,1,BAR E RESTAURANTE PREDILETO,1,2009-08-24,70,2009-08-24,5611204,AVENIDA,GOVERNADOR MILTON CAMPOS,1543,,CENTRO,39740000,MG,4559,33.0,34214875.0,,,STYCONTABILIDADE@YAHOO.COM.BR,5611201,,33.0,88165220.0,
3590,61cafd3ff2fe865679070f88,11079289,1,0,1,JSP REFORMAS PINTURAS,1,2009-08-24,70,2009-08-24,9609299,RUA,DIVINOLANDIA,480,CASA: 02;,COSMOS,23066440,RJ,6001,21.0,93341464.0,,,JERRYSPORTO@HOTMAIL.COM,,,21.0,33142003.0,
3591,61cafd3ff2fe865679070f8a,11079317,1,81,1,RENASCER AUTO MECANICA,1,2009-08-24,70,2009-08-24,4520001,ESTRADA,DA PALHADA,651B,,PALHADA,26290012,RJ,5869,21.0,26987832.0,,,,4520004,,21.0,27650894.0,
3592,61cafd3ff2fe865679070f8f,11079385,1,40,1,EMPORIO SANTOS,1,2009-08-24,70,2009-08-24,4712100,RUA,MAGNESIO,620,: A;,JARDIM KENNEDY,37706290,MG,5035,35.0,37146400.0,,,CLARAANDREA@UOL.COM.BR,,,,,
3593,61cafd3ff2fe865679070f93,11079437,1,89,1,L & L FASHION,1,2009-08-24,70,2009-08-24,4781400,RUA,PEDRO ALVARES CABRAL,362,LOJA;,CENTRO,26520534,RJ,5863,21.0,26921068.0,21.0,85577525.0,,,,21.0,37603903.0,
3594,61cafd3ff2fe865679070f99,11079518,1,89,1,LANCHONETE PIMENTA QUENTE,1,2009-08-24,70,2009-08-24,5611203,RUA,QUATRO (JARDIM HAITI),490,,MONTE LIBANO,13401576,SP,6875,19.0,34118735.0,,,LANCHONETEPIMENTAQUENTE@HOTMAIL.COM,,,,,
3595,61cafd3ff2fe865679070f9a,11079535,1,16,1,DETETIVE GOMES,1,2009-08-24,70,2009-08-24,9609299,RUA,BENEDITO HENRIQUE DA COSTA,51,,PARQUE MANCHESTER,18056400,SP,7145,15.0,30171865.0,,,OL.GOMES@BOL.COM.BR,,,15.0,97303754.0,
3596,61cafd3ff2fe865679070f9d,11079575,1,68,1,ART FESTAS,1,2009-08-24,70,2009-08-24,5620104,RUA,ZULMIRA,255,CASA: 1;,ZE GAROTO,24440090,RJ,5897,21.0,37131376.0,21.0,37131376.0,KAROLTOFFANO@HOTMAIL.COM,4712100,,21.0,98292152.0,
3597,61cafd3ff2fe865679070f9e,11079586,1,48,1,ALC MANUTENCAO RESIDENCIAL E COMERCIAL,1,2009-08-24,70,2009-08-24,4399103,RUA,CONSTANTINO SERGIO,75,CASA: FUNDOS;,JARDIM PALMARES (ZONA SUL),04457140,SP,7107,11.0,66727857.0,,,ADALBERTO.TELHADISTA@TERRA.COM.BR,"4330499,4322301",,11.0,28645377.0,
3598,61cafd3ff2fe865679070fad,11079776,1,65,1,ERALDO SERVICOS DE ELETRICAS E HIDRAULICAS,1,2009-08-25,70,2009-08-25,4321500,RUA,VINTE,31,,ALTO DA RASA,28905970,RJ,5813,22.0,26200515.0,,,,"4322301,4742300,9521500",,22.0,92634310.0,
3599,61cafd3ff2fe865679070fb9,11079939,1,0,1,BELEZA PURA,1,2009-08-25,70,2009-08-25,9602501,RUA,OSCAR TROMPOWSKY,1393,SALA: 02;,GRAJAU,30431177,MG,4123,31.0,33130470.0,,,,9602502,,31.0,33178713.0,
3600,61cafd3ff2fe865679070fca,11080161,1,59,1,MARCELO RISSATO CABELEIREIRO,1,2009-08-25,70,2009-08-25,9602501,RUA,TERRITORIO DO ACRE,94,,PIRACICAMIRIM,13420585,SP,6875,19.0,34266185.0,,,MARCELORISSATOCABELEIREIRO@HOTMAIL.COM,9602502,,,,
3601,61cafd3ff2fe865679070fd9,11080327,1,37,1,ROSA PIMENTA,1,2009-08-25,70,2009-08-25,1412601,AVENIDA,GOVERNADOR VALADARES,56,LOJA: 01; STAND: 37;,CENTRO,32600115,MG,4133,31.0,35312800.0,31.0,35312375.0,NEILARMSTRONGSILVA@YAHOO.COM.BR,4781400,,31.0,35312375.0,
3602,61cafd3ff2fe865679070fdf,11080410,1,6,1,GRAFICA DUPIN,1,2009-08-25,70,2009-08-25,9609299,RUA,JOSE FERREIRA NETO,271,,JARDIM SANTA GENEBRA,13080160,SP,6291,19.0,33422202.0,,,GRAFICADUPIN@GMAIL.COM,,,19.0,32084038.0,
3603,61cafd3ff2fe86567907100d,11080972,1,50,1,R.V DESTRIBUIDORA DE EMBALAGENS,1,2009-08-25,70,2009-08-25,4761003,RUA,IGUAPE,116,,JARDIM DOM JOSE,06824060,SP,6401,11.0,41496902.0,,,RV.PINTURAS@HOTMAIL.COM,,,11.0,82965526.0,
3604,61cafd3ff2fe86567907100e,11080985,1,29,1,,1,2009-08-25,70,2009-08-25,5611204,RUA,PRESIDENTE TANCREDO NEVES,S/N,,CENTRO,27197000,RJ,778,24.0,92393759.0,,,,,,,,
3605,61cafd3ff2fe86567907100f,11080992,1,20,1,CHEVEIRO E AMOLADOR DO LEMOS,1,2009-08-25,70,2009-08-25,9529102,AVENIDA,GETULIO VARGAS,03,,CENTRO,28470000,RJ,5893,22.0,38530230.0,,,,,,,,
3606,61cafd3ff2fe865679071018,11081104,1,94,1,CLAUDIO LUTHIER,1,2009-08-25,70,2009-08-25,3329501,RUA,JOSE DOS SANTOS,90,,PERPETUO SOCORRO,12570000,SP,6149,12.0,31057307.0,,,CLAUDIOLUTHIER@ITELEFONICA.COM.BR,1629301,,12.0,97894466.0,
3607,61cafd3ff2fe865679071021,11081209,1,43,1,TOI BORDADOS,1,2009-08-25,70,2009-08-25,1340599,RUA,PEDROSO DE BARROS,264,,VILA ANGELICA,18065390,SP,7145,15.0,34113153.0,,,TOI.LOPES@HOTMAIL.COM,,,,,
3608,61cafd3ff2fe865679071026,11081266,1,22,1,PAULAO CHURRASQUEIRO FAZENDO SUA FESTA ACONTECER,1,2009-08-25,70,2009-08-25,5620102,AVENIDA,LEONTINO FRANCISCO ALVES,475,,SERRA VERDE (VENDA NOVA),31630000,MG,4123,31.0,34552946.0,,,PAULAOCHURRASQUEIROBH@HOTMAIL.COM,,,31.0,98232946.0,
3609,61cafd3ff2fe865679071033,11081433,1,35,1,BIBILICIA REFEICOES,1,2009-08-25,70,2009-08-25,5611201,RUA,NORUEGA,179,,VILA NATAL,07908030,SP,6427,11.0,44885866.0,,,FELIPE_TC@IG.COM.BR,,,,,
3610,61cafd3ff2fe865679071037,11081488,1,45,1,JOSE NOBRE DA SILVA CABELEIREIRO,1,2009-08-25,70,2009-08-25,9602501,RUA,ANGELO CALANDRINO,249,,VILA CONSTANCA,02257030,SP,7107,11.0,29899673.0,,,,,,,,
3611,61cafd3ff2fe865679071057,11081911,1,7,1,TINA FASHION,1,2009-08-25,70,2009-08-25,9602501,RUA,VERGEL,600,,CAMPO GRANDE,23070400,RJ,6001,21.0,34070352.0,,,TINAFASHION2009@HOTMAIL.COM,9602502,,21.0,88381305.0,
3612,61cafd3ff2fe86567907105d,11081989,1,21,1,CRIS ART ATELIE,1,2009-08-25,70,2009-08-25,4789001,QUADRA,QNG 38,16,CASA;,TAGUATINGA NORTE,72130380,DF,9701,61.0,35369179.0,61.0,35369179.0,CRISTIANEMRIBEIRO@YAHOO.COM.BR,9609299,,61.0,81820087.0,
3613,61cafd3ff2fe865679071063,11082068,1,83,1,AFONSO TOMAZ GUEDES SERRALHEIRO,1,2009-08-25,70,2009-08-25,2542000,RUA,FRANCISCO CERQUEIRA CRUZEIRO,776,,SANTO ANTONIO,36071220,MG,4733,32.0,32351204.0,,,AFONSOTOMAZGUEDES@YAHOO.COM.BR,,,32.0,88299706.0,
3614,61cafd3ff2fe86567907107a,11082381,1,11,1,CHOCO AFEST.,1,2009-08-25,70,2009-08-25,5620102,ESTRADA,DO MENDANHA,25,CASA: VILA ANDREIA;,CAMPO GRANDE,23092002,RJ,6001,21.0,31566982.0,,,JACKCORREIACHAVES@HOTMAIL.COM,,,21.0,85856982.0,
3615,61cafd3ff2fe865679071080,11082456,1,64,1,ANFASA COMPONENTES ELETRONICO,1,2009-08-25,70,2009-08-25,4753900,ESTRADA,RAUL VEIGA,562,LOJA: 01;,RAUL VEIGA,24710480,RJ,5897,21.0,34776001.0,,,ANFASACOMPONENTESELETRONICOS@HOTMAIL.COM,4751201,,21.0,81095370.0,
3616,61cafd3ff2fe865679071085,11082528,1,73,1,BIA CONFECCOES,1,2009-08-25,70,2009-08-25,4781400,RUA,SETOR HABITACIONAL VICENTE PIRES,104,,TAGUATINGA NORTE,72110800,DF,9701,61.0,33975735.0,,,SIRLENEBLB@HOTMAIL.COM,1412602,,61.0,96578294.0,
3617,61cafd3ff2fe865679071090,11082667,1,5,1,ISM CARPINTERIA,1,2009-08-25,70,2009-08-25,9609299,RUA,X,00073,CASA: 03;,NOCA ESPERANCA,28890001,RJ,2921,22.0,98770458.0,,,C.RIQUELME.RH@GMAIL.COM,,,,,
3618,61cafd3ff2fe865679071096,11082743,1,74,1,CHERUBIM PECAS AUTOMOTIVAS,1,2009-08-25,70,2009-08-25,4530703,RUA,FLORESTOPOLIS,73,,JARDIM MARIA ESTELA,04180050,SP,7107,11.0,23520286.0,,,ALBERTO.CORP@BOL.COM.BR,4520007,,11.0,98939313.0,
3619,61cafd3ff2fe8656790710bc,11083252,1,48,1,TITA MODAS E OFICINA DE COSTURA,1,2009-08-25,70,2009-08-25,1412602,RUA,JERONIMO DIAS RIBEIRO,19,LETRA: B;,JARDIM SAO PAULO(ZONA LESTE),08461560,SP,7107,11.0,25187127.0,,,VALERIA.CRISTOREI@HOTMAIL.COM,,,,,
3620,61cafd3ff2fe8656790710d0,11083513,1,20,1,,1,2009-08-25,70,2009-08-25,4399103,RUA,JOAQUIM ANTONIO ALVES,659,,VALE DA ESPERANCA,16370000,SP,6933,14.0,91354290.0,,,ROGERNULLA_PAX@HOTMAIL.COM,,,14.0,35410900.0,
3621,61cafd3ff2fe8656790710dc,11083675,1,68,1,TONINHO FOTOS,1,2009-08-25,70,2009-08-25,7420001,RUA,LUIZ GAMBARATO,1269,SALA;,CEAC,14775000,SP,6585,17.0,33471254.0,17.0,33477298.0,ANTONIOSHIBA@HOTMAIL.COM,7420004,,17.0,33471681.0,
3622,61cafd3ff2fe8656790710df,11083718,1,5,1,TOTAL GRAFIC,1,2009-08-25,70,2009-08-25,1813099,12A TRAVESSA,DAS HORTENCIAS,30,,JARDIM SAO NILO,13920000,SP,6843,19.0,38937173.0,,,PHDINATO@GMAIL.COM,1813001,,19.0,88384146.0,
3623,61cafd3ff2fe8656790710e1,11083746,1,22,1,GR GAMES,1,2009-08-25,70,2009-08-25,4751201,RUA,ALMIRANTE COCHRANE,257,BOX: 069;,TIJUCA,20550040,RJ,6001,21.0,32343362.0,,,GILBERTO.ULYSSES@GLOBOMAIL.COM,4753900,,21.0,81962249.0,
3624,61cafd3ff2fe8656790710ed,11083911,1,46,1,PCOOPT,1,2009-08-25,70,2009-08-25,4321500,RUA,ANDRINOPOLIS,17,,VILA AMELIA,02615080,SP,7107,11.0,22080486.0,0.0,0.0,PALLSERGIO@YAHOO.COM.BR,,,11.0,72204896.0,
3625,61cafd3ff2fe8656790710f6,11084037,1,61,1,FESTA SHOW,1,2009-08-25,70,2009-08-25,8230001,RUA,DOUTOR JUVENAL MURTINHO,135,LOTE: 14;,SANTISSIMO,23093030,RJ,6001,21.0,34041099.0,21.0,83724481.0,FESTASHOWSA@HOTMAIL.COM.BR,9329899,,21.0,83724482.0,
3626,61cafd3ff2fe8656790710f7,11084051,1,65,1,LANCHONETE IRMAOS CESARIO,1,2009-08-26,70,2009-08-26,5611203,RUA,MANACA,1178,,JARDIM PRIMAVERA,09361110,SP,6689,11.0,75315925.0,,,ADILSON.CESARIO@HOTMAIL.COM,,,11.0,45136691.0,
3627,61cafd3ff2fe865679071135,11084568,1,54,1,WMSPREMIUM,1,2009-08-26,70,2009-08-26,4782201,RUA,GUARARU,2,LOTE: 7; QUADRA: 6;,FAZENDINHA,28970000,RJ,5803,22.0,26748008.0,,,WMSPREMIUM@YAHOO.COM.BR,4781400,,,,
3628,61cafd3ff2fe865679071144,11084768,1,7,1,SALAO DE BELEZA DA MARIA,1,2009-08-26,70,2009-08-26,9602501,RUA,DAS PRIMAVERAS,297,,JARDIM PORTAL DOS GIRASSOIS,14920000,SP,6759,16.0,81297282.0,,,,,,,,
3629,61cafd3ff2fe86567907115f,11085124,1,33,1,ANGESSO,1,2009-08-26,70,2009-08-26,2330399,RUA,SAO VALENTIM,3-7,,JARDIM REDENTOR,17032288,SP,6219,14.0,30164178.0,,,ANGESSO@BOL.COM.BR,4330403,,14.0,32030356.0,
3630,61cafd3ff2fe865679071180,11085573,1,81,1,SALAO SPETTACULLO,1,2009-08-26,70,2009-08-26,9602501,ESTRADA,DE CARAMUJO,765,LOJA: A;,QUEIMADOS,26311010,RJ,2911,21.0,37702114.0,,,FMSOUZA1979@BOL.COM.BR,9602502,,21.0,26658476.0,
3631,61cafd3ff2fe865679071182,11085601,1,60,1,,1,2009-08-26,70,2009-08-26,9602501,RUA,DOS BURITIS,436,,VILA PARQUE JABAQUARA,04321001,SP,7107,11.0,56771588.0,,,CACAUANJOS@IG.COM.BR,,,11.0,98031900.0,
3632,61cafd3ff2fe865679071199,11085887,1,84,1,CONEXAO INFORMATICA,1,2009-08-26,70,2009-08-26,9521500,RUA,DOUTOR FRANCISCO SOARES MARIALVA,1220,,JUNDIAPEBA,08750770,SP,6713,11.0,85816278.0,,,FEJUNDI@IG.COM.BR,,,11.0,34453274.0,
3633,61cafd3ff2fe86567907119f,11085961,1,62,1,FARIA E CARVALHO TRANSPORTE,1,2009-08-26,70,2009-08-26,4930201,RUA,BRAS CUBAS,S/N,LOTE: 26; QUADRA: 76;,JARDIM OLAVO BILAC,25036070,RJ,5833,21.0,97655713.0,21.0,,SAMUCAAMANCIO@IG.COM.BR,5320202,,21.0,36515075.0,
3634,61cafd3ff2fe8656790711ab,11086128,1,36,1,JCS ACESSORIOS EM GERAL,1,2009-08-26,70,2009-08-26,4752100,RUA,ALMIRANTE COCHRANE,257,BOX: 240;,TIJUCA,20550040,RJ,6001,21.0,22641692.0,,,JORGE.VITORIANO@GLOBOMAIL.COM,4789099,,21.0,97584294.0,
3635,61cafd3ff2fe8656790711ae,11086167,1,33,1,LU CABELEIREIRA,1,2009-08-26,70,2009-08-26,9602501,RUA,COSMOS,293,LOJA: B;,COSMOS,23060400,RJ,6001,21.0,24167121.0,,,DANDACIBE@GMAIL.COM,,,21.0,91840593.0,
3636,61cafd3ff2fe8656790711b3,11086234,1,10,1,NT DESIGN SOLUCOES EM INTERNET,1,2009-08-26,70,2009-08-26,9511800,AVENIDA,AV. ROBERTO SILVEIRA,720,,PAIBETA,25915000,RJ,5849,21.0,37175250.0,,,NTDESIGN@NTDESIGN.COM.BR,,,21.0,27394348.0,
3637,61cafd3ff2fe8656790711bc,11086350,1,39,1,ALVO MARKETING DIRETO,1,2009-08-26,70,2009-08-26,7319003,ESTRADA,BR 120 KM 651,651,KM: TREVO DE CAJURI;,ALTO CRUZEIRO,36570001,MG,5427,31.0,96025832.0,31.0,33773481.0,STOPA.UFV@GMAIL.COM,7319099,,31.0,87771977.0,
3638,61cafd3ff2fe8656790711c1,11086419,1,24,1,JOLLY CALCADOS,1,2009-08-26,70,2009-08-26,4782201,RUA,DR. OSCAR VIEIRA SAMPAIO,71,LOJA: 01;,CENTRO,18500000,SP,6629,15.0,32835376.0,15.0,32835376.0,BEF_CONTABIL@FASTERNET.CXOM.BR,"4782202,4781400",,15.0,91247389.0,
3639,61cafd3ff2fe8656790711ce,11086596,1,0,1,CURSO EDUARDO CHAVES,1,2009-08-26,70,2009-08-26,8599699,AVENIDA,DO CONTORNO,6777,EDIF: CONTORNO PLAZA; LOJA: 10;,LOURDES,30110043,MG,4123,31.0,32960639.0,,,CURSOEDUARDOCHAVES@GMAIL.COM,,,31.0,25553009.0,
3640,61cafd3ff2fe8656790711d7,11086707,1,89,1,VITOR CABELEIREIRO,1,2009-08-26,70,2009-08-26,9602501,PRAÇA,COMENDADOR JOSE HONORIO,100,: SALA 12;,CENTRO,37950000,MG,5293,35.0,98258102.0,,,FEEDBACK@PARAISONET.COM.BR,9602502,,,,
3641,61cafd3ff2fe8656790711e5,11086893,1,56,1,SENZALA,1,2009-08-26,70,2009-08-26,4723700,AVENIDA,JOSUE DE QUEIROZ,749,,MATOZINHOS,36305144,MG,5249,32.0,33722805.0,,,EU-ALINE24@HOTMAIL.COM,,,32.0,33734334.0,
3642,61cafd3ff2fe8656790711f3,11087078,1,1,1,,1,2009-08-26,70,2009-08-26,4721103,RUA,VICENTE TANCLER,237,,JOAO PIOLI,13348640,SP,6511,19.0,38750508.0,19.0,38752145.0,JURIDICOJHL@TERRA.COM.BR,,,19.0,38759855.0,
3643,61cafd3ff2fe8656790711f6,11087122,1,83,1,,1,2009-08-26,70,2009-08-26,9521500,RUA,PAPA JOAO XXIII,386,,JARDIM MANGIACAPRA,14807194,SP,6163,16.0,32143407.0,16.0,33012700.0,CONT@ACASS.COM.BR,,,16.0,33229970.0,
3644,61cafd3ff2fe8656790711fa,11087177,1,93,1,ARIENE DE SOUZA SANTOS,1,2009-08-26,70,2009-08-26,4712100,RUA,KUNO  HASE,107,,FLORESTA,11800000,SP,6623,13.0,38443484.0,,,ARIENEEDUARDA@HOTMAIL.COM,,,,,
3645,61cafd3ff2fe865679071203,11087296,1,46,1,ANATA,1,2009-08-26,70,2009-08-26,4781400,RUA,MATIPO,412,APT: 901;,SANTO ANTONIO,30350210,MG,4123,31.0,34915848.0,,,PEDRO_PONTEPRETA@HOTMAIL.COM,"4782201,4713002,4782202",,31.0,33449811.0,
3646,61cafd3ff2fe86567907120a,11087381,1,4,1,VIDEIRA ARTIGOS EVANGELICOS,1,2009-08-26,70,2009-08-26,4789099,RUA,ARQUITETO,70,,RECREIO DOS BANDEIRANTES,22795565,RJ,6001,21.0,33585915.0,,,,,,,,
3647,61cafd3ff2fe865679071220,11087663,1,1,1,PEDRINHA DA CACHOEIRA,1,2009-08-26,70,2009-08-26,4785799,RUA,ABREU SODRE,1320,LOJA;,ITAPEBA,24900001,RJ,5853,21.0,37310997.0,21.0,37310997.0,PEDRINHADACACHOEIRA@HOTMAIL.COM,4713002,,21.0,78256687.0,
3648,61cafd3ff2fe865679071222,11087688,1,5,1,ESTILO VERTICAL TRABALHO E SOLUCOES EM ALTURA,1,2009-08-26,70,2009-08-26,9609299,RUA,DOUTOR GODOFREDO PINTO,12,CASA: 01;,PARQUE TURF CLUB,28015025,RJ,5819,22.0,27264551.0,22.0,27397030.0,JULIANO.VETO@HOTMAIL.COM,4321500,,22.0,99667033.0,
3649,61cafd3ff2fe865679071225,11087728,1,19,1,MEG DISTRIBUIDOR,1,2009-08-26,70,2009-08-26,4721103,RUA,PORTUGAL,80,,JARDIM CAICARA,28905970,RJ,5813,22.0,92231034.0,,,,,,22.0,92272762.0,
